episode,reward,crashed,length
2846,20.45454216003418,0,30
2847,4.889826774597168,1,8
2848,20.45454216003418,0,30
2849,20.45454216003418,0,30
2850,20.57164192199707,0,30
2851,20.45454216003418,0,30
2852,20.45454216003418,0,30
2853,20.45454216003418,0,30
2854,20.45454216003418,0,30
2855,20.810260772705078,0,30
2856,20.57386016845703,0,30
2857,20.57386016845703,0,30
2858,20.45454216003418,0,30
2859,20.57386016845703,0,30
2860,20.45454216003418,0,30
2861,20.45454216003418,0,30
2862,20.690942764282227,0,30
2863,20.57386016845703,0,30
2864,20.45454216003418,0,30
2865,20.45454216003418,0,30
2866,7.499999046325684,1,12
2867,20.651172637939453,0,30
2868,20.688335418701172,0,30
2869,20.57164192199707,0,30
2870,20.57386016845703,0,30
2871,20.690959930419922,0,30
2872,21.2789249420166,0,30
2873,20.57164192199707,0,30
2874,2.965909242630005,1,5
2875,20.53987693786621,0,30
2876,20.57386016845703,0,30
