episode,reward,crashed,length
982,17.208910090666073,1,20
983,13.853384922242878,1,15
984,3.9590471683324666,1,5
985,1.9602091714909529,1,3
986,11.756068260877221,1,13
987,8.877237493722454,1,10
988,4.726263524207926,1,6
989,5.557248978989091,1,7
990,6.084034865971829,1,8
991,24.171177417025515,1,28
992,11.757918460638422,1,13
993,12.959012213835136,1,14
994,7.39471868102642,1,9
995,1.9583725634928275,1,3
996,8.957161897788737,1,10
997,12.054113223932823,1,13
998,5.959013234599721,1,7
999,11.997711638380753,1,14
1000,5.955584371225402,1,7
1001,4.076135233173154,1,5
1002,11.561284945475826,1,13
1003,13.645285943044552,1,16
1004,3.989439550944213,1,5
1005,6.9534725548761855,1,8
1006,8.046180858960945,1,9
1007,3.7562653400402612,1,5
1008,5.369391701426829,1,7
1009,3.9572063683176055,1,5
1010,18.65457146557896,1,20
1011,9.593038284969602,1,11
1012,0.9660165442504834,1,2
1013,11.002388441462491,1,14
1014,9.676537908199743,1,11
1015,2.7591154181621453,1,4
1016,2.9592167598122607,1,4
1017,5.192351628246442,1,6
1018,5.556462917330285,1,7
1019,4.987566384573997,1,6
1020,8.754611126204916,1,10
1021,1.9583725634928275,1,3
1022,2.7240504435598463,1,4
1023,8.760148607276456,1,10
1024,4.84113275291171,1,7
1025,2.7591154181621453,1,4
1026,13.557750631463984,1,16
1027,4.559253874462416,1,6
1028,11.27485646256424,1,13
1029,5.653672289178454,1,7
1030,1.9602091714909529,1,3
1031,1.0508547873237735,1,2
1032,9.804319874009252,1,11
1033,8.362620728833853,1,10
1034,9.074259366944911,1,10
1035,4.114387527751644,1,6
1036,9.72057494315696,1,11
1037,17.92991673725774,1,20
1038,5.760178579424676,1,7
1039,3.987566273103037,1,5
1040,6.788346061964939,1,8
1041,17.049305475138407,1,18
1042,4.959018187143877,1,6
1043,5.121548168565128,1,6
1044,14.757918460490403,1,16
1045,1.9583725634928275,1,3
1046,7.4508519341385115,1,9
1047,3.9590471683324666,1,5
1048,3.9590471683324666,1,5
1049,3.756283084319424,1,5
1050,12.959821646526906,1,16
1051,3.925619084432942,1,5
1052,3.75812300647113,1,5
1053,4.359537772835216,1,6
1054,5.989439815306069,1,7
1055,7.253918203154632,1,9
1056,11.959012213856212,1,13
1057,11.009315520170132,1,14
1058,18.591703497907453,1,20
1059,13.861769354492143,1,16
1060,1.9583725634928275,1,3
1061,5.561319895605194,1,7
1062,17.79413203321667,1,19
1063,8.959012218924851,1,10
1064,25.809320584576778,1,29
1065,2.989438229736234,1,4
1066,2.054161341022417,1,3
1067,2.957376534134098,1,4
1068,4.591710957008961,1,6
1069,5.56486817019864,1,7
1070,1.7649228101313175,1,3
1071,3.761175943647523,1,5
1072,3.199682108644822,1,5
1073,9.959012214701307,1,11
1074,12.692853940066058,1,16
1075,7.757918634927063,1,9
1076,4.959018187143877,1,6
1077,9.95557476725164,1,11
1078,3.917643288973361,1,5
1079,1.2783909896727712,1,2
1080,5.404594584227799,1,7
1081,10.044496795358217,1,12
1082,1.7882914348457195,1,3
1083,13.683885299451338,1,17
1084,3.654397498304522,1,5
1085,9.487409346159989,1,12
1086,17.184054999414705,1,23
1087,14.756068135742614,1,16
1088,1.2783909896727712,1,2
1089,3.998811416031204,1,5
1090,9.788593688824838,1,11
1091,17.763805850178066,1,21
1092,3.756283084319424,1,5
1093,6.556433936141696,1,8
1094,2.5634323146893294,1,4
1095,1.5982070401394535,1,3
1096,16.004360326712746,1,19
1097,9.446469435559713,1,12
1098,17.84461141812762,1,21
1099,1.989430498320539,1,3
1100,1.9602091714909529,1,3
1101,3.9590471683324666,1,5
1102,9.563011869657462,1,11
1103,6.563008942396688,1,8
1104,9.559643268524827,1,11
1105,10.957171297142434,1,12
1106,1.9583725634928275,1,3
1107,17.23373989552264,1,19
1108,5.726171941362251,1,7
1109,5.959013234599721,1,7
1110,7.556933827178379,1,10
1111,15.853019470590676,1,17
1112,5.953723127950586,1,7
1113,10.758295070197468,1,12
1114,5.011622579948503,1,7
1115,3.4093498526757755,1,5
1116,7.9590122436400925,1,9
1117,2.7572668943498306,1,4
1118,4.554791969063524,1,6
1119,1.5974290027069835,1,3
1120,2.7936753892562627,1,4
1121,9.360186568212226,1,11
1122,19.19333589209056,1,21
1123,10.586855572216535,1,12
1124,0.9660165442504834,1,2
1125,11.08725334564634,1,14
1126,15.75421755979183,1,17
1127,3.0477516203257724,1,4
1128,5.009403893231001,1,7
1129,9.85301947079545,1,11
1130,3.989439550944213,1,5
1131,27.60141587848461,0,30
1132,14.074893120897995,1,15
1133,8.659198507060403,1,12
1134,10.503084313870627,1,12
1135,6.845280635372927,1,9
1136,12.1996086486942,1,14
1137,6.2771942064500115,1,7
1138,2.9573710298187494,1,4
1139,10.124622420774607,1,12
1140,10.7567246898443,1,12
1141,13.598327651387725,1,16
1142,1.7649228101313175,1,3
1143,1.8029918573176227,1,3
1144,28.802914594359994,0,30
1145,8.955328033984266,1,10
1146,2.7591154181621453,1,4
1147,13.963294822613967,1,17
1148,6.8618094059956185,1,9
1149,13.157258369803289,1,15
1150,12.161535125684443,1,15
1151,4.957177290232426,1,6
1152,8.994241746210708,1,10
1153,14.561284941107862,1,16
1154,4.764108271561489,1,6
1155,7.208003772855936,1,10
1156,1.9602091714909529,1,3
1157,8.959012218924851,1,10
1158,1.9602091714909529,1,3
1159,2.5942352256076413,1,4
1160,15.986002369745009,1,17
1161,2.9592167598122607,1,4
1162,8.371881106683901,1,11
1163,22.24988485794677,1,24
1164,2.655570056840003,1,4
1165,16.760153530011316,1,18
1166,7.757918634927063,1,9
1167,9.364864042124907,1,12
1168,12.054113223932823,1,13
1169,7.195335518273604,1,8
1170,9.959012214701307,1,11
1171,4.754290537047201,1,6
1172,9.554587075899759,1,11
1173,12.807375513809358,1,17
1174,3.9571975996624404,1,5
1175,5.757924433802747,1,7
1176,6.754490618435418,1,8
1177,20.7763400176153,1,24
1178,2.398545842333599,1,4
1179,1.9583725634928275,1,3
1180,3.9590471683324666,1,5
1181,13.556012384609405,1,15
1182,10.04057702919161,1,11
1183,4.959018187143877,1,6
1184,1.8497902778011344,1,3
1185,19.75645326262466,1,21
1186,4.757953414991336,1,6
1187,15.717429711333011,1,17
1188,10.76014857833767,1,12
1189,23.495548157068157,1,28
1190,6.8517312188368695,1,8
1191,10.00117782794616,1,12
1192,9.006196079143988,1,11
1193,22.749325513126205,1,24
1194,8.959012218924851,1,10
1195,8.559434814035773,1,10
1196,6.552997031821812,1,8
1197,4.0844019470751824,1,6
1198,6.7579194812585905,1,8
1199,1.7649228101313175,1,3
1200,8.56146409675156,1,11
1201,15.076100278671605,1,16
1202,8.959012218924851,1,10
1203,2.398545842333599,1,4
1204,10.92533182870749,1,14
1205,27.15611416002962,0,30
1206,16.00238813270949,1,18
1207,5.56486817019864,1,7
1208,28.671929425045338,0,30
1209,14.362310074838515,1,16
1210,3.275379417844259,1,4
1211,15.48035144156098,1,18
1212,6.959012388268193,1,8
1213,0.9660165442504834,1,2
1214,20.966829841511533,1,25
1215,9.083994315970656,1,11
1216,13.566972732450404,1,16
1217,5.408023210581651,1,7
1218,9.406133016966017,1,11
1219,17.957161908695703,1,19
1220,12.050588404593924,1,13
1221,14.852819305623758,1,17
1222,5.529749650153774,1,7
1223,12.210077276914653,1,15
1224,2.9592167598122607,1,4
1225,4.083531168227993,1,6
1226,8.95716191389576,1,10
1227,5.806821087026712,1,8
1228,20.35970595138747,1,22
1229,9.794132034087188,1,11
1230,11.591659576587501,1,13
1231,11.787138734128535,1,13
1232,8.955323656577885,1,10
1233,17.475950215034857,1,19
1234,6.076101299440409,1,7
1235,4.554792597190375,1,6
1236,3.9572063683176055,1,5
1237,15.80338507091471,1,18
1238,0.9660165442504834,1,2
1239,6.2069408875005125,1,8
1240,6.958592774303493,1,9
1241,4.562452917575091,1,6
1242,11.204510500069201,1,13
1243,9.848043761318838,1,13
1244,12.75448100807244,1,14
1245,7.76031819875625,1,9
1246,4.197653101720811,1,5
1247,22.078330395670044,1,23
1248,3.277228986514285,1,4
1249,20.625740742582913,1,23
1250,20.734066101765393,1,24
1251,6.951639006047142,1,8
1252,6.159686345695699,1,8
1253,5.114396541792454,1,7
1254,4.7603241422600355,1,6
1255,2.7591154181621453,1,4
1256,9.55905496184286,1,11
1257,9.959012214701307,1,11
1258,12.164148715627828,1,15
1259,12.048093668561895,1,15
1260,4.756112614600217,1,6
1261,10.360185721926612,1,12
1262,8.754777323312299,1,10
1263,1.2783909896727712,1,2
1264,5.754495599671414,1,7
1265,5.718966515764215,1,7
1266,3.9590471683324666,1,5
1267,12.760148577594842,1,14
1268,12.873800212788211,1,14
1269,12.955299632616127,1,14
1270,5.853019710714829,1,7
1271,10.989439823257241,1,12
1272,14.181522464263471,1,19
1273,6.2771942064500115,1,7
1274,1.1962425239963657,1,2
1275,1.7953289908768333,1,3
1276,6.959012388268193,1,8
1277,10.756077544525466,1,12
1278,21.352072409759398,1,24
1279,17.358510480529365,1,19
1280,1.9583725634928275,1,3
1281,5.756074252808584,1,7
1282,17.20149817211895,1,19
1283,8.959012218924851,1,10
1284,7.9590122436400925,1,9
1285,1.6000542239715385,1,3
1286,4.395201997686889,1,6
1287,8.957161897788737,1,10
1288,7.955320647387418,1,9
1289,2.813576608410751,1,5
1290,6.392532677181613,1,8
1291,12.922312399885785,1,14
1292,1.9602091714909529,1,3
1293,6.358375769676713,1,8
1294,13.976547435626024,1,16
1295,1.9602091714909529,1,3
1296,8.959012218924851,1,10
1297,1.7649228101313175,1,3
1298,8.273497983383695,1,9
1299,1.9974614042085133,1,3
1300,10.758467968916234,1,12
1301,6.2069408875005125,1,8
1302,1.1240078551770405,1,2
1303,2.989438229736234,1,4
1304,11.00341674685141,1,13
1305,5.189482463899097,1,7
1306,6.7579194812585905,1,8
1307,9.986003866060129,1,11
1308,17.740839775064572,1,24
1309,10.757918461360177,1,12
1310,15.000406611232325,1,17
1311,20.758298272332073,1,22
1312,17.95504754106016,1,19
1313,14.557204499506364,1,16
1314,2.7591154181621453,1,4
1315,2.7591154181621453,1,4
1316,12.406142386868613,1,14
1317,5.6451454186495615,1,7
1318,8.756068185786042,1,10
1319,10.55536361293907,1,12
1320,6.123406240913151,1,7
1321,10.568717939358057,1,13
1322,6.957162084773189,1,8
1323,5.957167485940297,1,7
1324,6.898745220463347,1,10
1325,0.9660165442504834,1,2
1326,1.9602091714909529,1,3
1327,17.40657954906453,1,20
1328,5.792287305326173,1,7
1329,11.556427963699125,1,13
1330,5.197649350608877,1,6
1331,17.21258876913355,1,20
1332,16.955574760330855,1,18
1333,18.95372443568435,1,20
1334,23.163881844318684,1,25
1335,2.9592167598122607,1,4
1336,17.20302563090019,1,21
1337,13.959012213831533,1,15
1338,6.008246842321034,1,8
1339,8.197648581325453,1,9
1340,1.9602091714909529,1,3
1341,8.565267025250963,1,10
1342,24.1997933011202,1,26
1343,15.256560827910812,1,19
1344,7.204510529853081,1,9
1345,1.7649228101313175,1,3
1346,4.554792597190375,1,6
1347,5.1234066663578846,1,6
1348,13.365253399344763,1,16
1349,16.54796796518201,1,18
1350,4.957177290232426,1,6
1351,4.388575496300277,1,6
1352,8.955574766461043,1,10
1353,6.794132207654073,1,8
1354,9.957171297866596,1,11
1355,6.874610801779358,1,8
1356,10.957171297142434,1,12
1357,1.7649228101313175,1,3
1358,1.9583725634928275,1,3
1359,16.756448164759778,1,18
1360,7.754489766576267,1,9
1361,1.7649228101313175,1,3
1362,5.959013234599721,1,7
1363,8.397519900817047,1,11
1364,12.792277681750877,1,14
1365,27.682575949352273,0,30
1366,4.589474417818423,1,6
1367,18.56327551305525,1,21
1368,2.5634323146893294,1,4
1369,6.756069281516352,1,8
1370,3.5914050701063145,1,5
1371,8.874609810819729,1,10
1372,7.792281730831563,1,9
1373,1.5974290027069835,1,3
1374,5.3258243145582815,1,7
1375,5.959013234599721,1,7
1376,1.9602091714909529,1,3
1377,4.08536632057742,1,6
1378,12.752640609905061,1,14
1379,14.763600551736326,1,17
1380,4.559649261406825,1,6
1381,3.9571975996624404,1,5
1382,2.9592167598122607,1,4
1383,4.959018187143877,1,6
1384,10.121555807670731,1,11
1385,5.959013234599721,1,7
1386,10.790694569577074,1,12
1387,17.358344624589645,1,19
1388,14.357479029493481,1,16
1389,7.9112201278666605,1,9
1390,8.853384710873332,1,10
1391,1.602272727272727,1,3
1392,8.757918490298962,1,10
1393,2.7943365791981405,1,4
1394,5.812758943584867,1,8
1395,9.07835937770808,1,10
1396,2.5642135175608773,1,4
1397,10.55642796792267,1,12
1398,14.761177913694926,1,17
1399,6.726166287114669,1,8
1400,13.756077543656405,1,15
1401,6.957162188088722,1,8
1402,5.772834726068664,1,8
1403,19.814721179587526,1,23
1404,2.5634323146893294,1,4
1405,3.874814326991898,1,5
1406,14.60105766847023,1,16
1407,2.5634323146893294,1,4
1408,22.64664657529461,1,25
1409,11.557204511448894,1,13
1410,4.55663250881008,1,6
1411,9.758298258433758,1,11
1412,8.07425939174251,1,9
1413,13.964694032883123,1,16
1414,6.565243735430845,1,8
1415,10.308288555229513,1,13
1416,6.273765338139001,1,7
1417,11.95558334452902,1,13
1418,4.197653101720811,1,5
1419,12.405808276974044,1,15
1420,9.959012214701307,1,11
1421,8.359537168364389,1,10
1422,14.556039886610208,1,16
1423,12.357569279157893,1,14
1424,12.208328495201936,1,15
1425,3.756283084319424,1,5
1426,1.9602091714909529,1,3
1427,12.920462078791294,1,14
1428,4.99655934837968,1,6
1429,14.75606815535533,1,16
1430,8.802343179022872,1,11
1431,1.7649228101313175,1,3
1432,11.957162625720144,1,13
1433,8.567171305266806,1,11
1434,12.555561044848991,1,14
1435,1.0831046283131358,1,2
1436,10.59882755525705,1,12
1437,1.9583725634928275,1,3
1438,3.9572014196905787,1,5
1439,10.685234929391347,1,13
1440,3.8530276932353416,1,5
1441,8.957162630788783,1,10
1442,15.957161889082935,1,17
1443,13.75246743277085,1,15
1444,14.758312629693748,1,16
1445,10.407703355693245,1,14
1446,6.048742694090975,1,7
1447,6.786546924303539,1,8
1448,11.557209170888907,1,13
1449,23.7912520667283,0,30
1450,5.95716295071267,1,7
1451,19.3571343282746,1,21
1452,4.601081742925651,1,6
1453,5.680638077423375,1,7
1454,9.201112914072024,1,11
1455,4.1205353024358065,1,5
1456,4.959018187143877,1,6
1457,1.9602091714909529,1,3
1458,14.567121295051765,1,16
1459,17.560184161766546,1,20
1460,23.76014857746717,1,25
1461,6.795545283970555,1,9
1462,7.008355577710268,1,9
1463,5.9571636464636555,1,7
1464,1.1240078551770405,1,2
1465,1.7953289908768333,1,3
1466,9.758307665740587,1,11
1467,1.7649228101313175,1,3
1468,20.59303827987554,1,22
1469,12.756077543677552,1,14
1470,18.667250722247395,1,24
1471,3.9590471683324666,1,5
1472,3.598889412854372,1,5
1473,10.357565177878609,1,12
1474,12.987594074598944,1,14
1475,13.358499637471244,1,16
1476,2.7591154181621453,1,4
1477,10.874609781880944,1,12
1478,21.674854858292942,1,23
1479,10.885041298563163,1,14
1480,5.253586367731273,1,8
1481,4.599235983542174,1,6
1482,10.756466417015329,1,12
1483,2.398545842333599,1,4
1484,15.79575358006862,1,18
1485,18.074259361833864,1,19
1486,10.757918461360177,1,12
1487,5.959013234599721,1,7
1488,7.756077718669247,1,9
1489,5.605718988584904,1,8
1490,14.53734281459698,1,19
1491,11.158045979202063,1,13
1492,4.959018187143877,1,6
1493,12.953458582479305,1,14
1494,12.521140288736417,1,14
1495,18.559444024265904,1,20
1496,15.698035384167886,1,20
1497,11.955323628528152,1,13
1498,26.134764873163196,0,30
1499,5.757924433802747,1,7
1500,4.598860371876769,1,6
